Alias,Word
north,N
up,N
n,N
forward,N
east,E
right,E
e,E
south,S
down,S
s,S
backward,S
back,S
west,W
left,W
w,W
seek,look
see,look
investigate,look
check,look
observe,look
watch,look
inspect,look
take,grab
steal,grab
snatch,grab
grip,grab
seize,grab
pick,grab
walk,move
run,move
go,move
proceed,move
progress,move
advance,move
me,self
body,self
head,self
torso,self
feet,self
hands,self
pockets,self
player,self
myself,self
around,room
surroundings,room
everything,room
